Row Labels,Days,HFRX Absolute Return Index,HFRX ED: Distressed Restructuring Index,HFRX ED: Merger Arbitrage Index,HFRX ED: Special Situations Index,HFRX EH: Equity Market Neutral Index,HFRX EH: Fundamental Growth Index,HFRX EH: Fundamental Value Index,HFRX Emerging Markets Composite Index,HFRX Equal Weighted Strategies CHF Index,HFRX Equal Weighted Strategies EUR Index
6/11/2015,1151,107.7599739,103.3039227,110.0457072,116.7122376,103.0141549,116.1016098,123.5061199,98.27234192,105.8232233,107.0768331
6/12/2015,1152,107.6398765,103.2023099,109.9969704,116.6753611,102.9308909,116.5953228,123.1366971,98.74388623,105.7333862,106.9994907
6/15/2015,1155,107.567186,103.0181997,110.2301167,116.3668579,103.1723564,116.2175017,122.8649377,98.33755549,105.6192688,106.8712154
6/16/2015,1156,107.6788555,102.9960663,110.2584367,116.2706193,103.3597002,115.5857902,123.2120678,98.04359277,105.6451678,106.9051706
6/17/2015,1157,107.6820159,103.0463696,110.2933428,116.2670216,103.2691507,116.0580665,123.1791595,98.37116557,105.6556893,106.9108298
6/18/2015,1158,107.5545442,103.1630733,110.2044311,116.4801856,103.153622,116.1391239,123.5379667,98.17602649,105.7131526,106.9759107
6/19/2015,1159,107.4755328,103.0262483,110.0490002,116.4253206,103.0485012,115.3573558,123.6228915,97.51134967,105.6136034,106.8721586
6/22/2015,1162,107.421805,103.0503939,109.4160805,116.3632602,103.2431307,115.6695271,124.3298903,97.5058316,105.7333862,106.9938315
6/23/2015,1163,107.6472509,103.1449641,109.2606496,116.6762605,103.2524979,116.4693824,124.5570642,98.57182272,105.9308659,107.1956764
6/24/2015,1164,107.6588393,102.9980784,109.3107037,116.3191884,103.2327227,116.5129256,124.0793622,98.80608994,105.7835655,107.0513667
6/25/2015,1165,107.7041391,102.840126,109.3732712,115.6554118,103.4554538,115.8557581,124.1101475,98.19559056,105.6451678,106.9240346
6/26/2015,1166,107.6598928,102.8954596,109.3482442,115.7777338,103.5293505,114.8167501,124.0517617,97.4882741,105.6411211,106.9146026
6/29/2015,1169,107.278531,102.3501715,109.0163071,114.7667788,103.5387177,113.4206877,122.3957283,96.79851514,104.9086656,106.1817359
6/30/2015,1170,107.1226152,102.3461473,109.3383651,115.0860751,103.5210241,114.2955713,122.3596352,97.31019088,104.9159497,106.1949407
7/1/2015,1171,106.9582714,102.4849845,109.3021418,115.1670234,103.6656953,114.4154826,122.7343659,96.83212521,104.9653197,106.2562487
7/2/2015,1172,107.0425503,102.4789481,109.7236492,114.9646526,103.3784346,114.2553776,122.5263001,96.59133663,104.9070469,106.2138047
7/6/2015,1176,106.8961158,102.327032,109.5906109,114.6030832,103.1047044,111.8785881,121.9764121,94.95598084,104.6237769,105.9365037
7/7/2015,1177,106.9582714,102.2193829,109.775679,114.4924538,103.2087843,110.9219773,121.8500865,94.35350774,104.60759,105.9138669
7/8/2015,1178,106.6790978,102.0714911,109.6992808,114.0526344,102.9392173,109.1460841,120.8798208,92.67099752,104.2450043,105.5639396
7/9/2015,1179,106.7970882,102.1791402,109.6887431,113.8403698,103.1765196,111.2328088,121.3161219,94.20502145,104.4651456,105.7855917
7/10/2015,1180,107.1236687,102.2425224,109.678864,114.3764278,103.8051624,112.4191938,122.3394656,94.6981364,104.8406808,106.1694743
7/13/2015,1183,107.3491145,102.4105355,109.6867673,114.8576208,103.9519151,113.3992511,123.0326642,95.59005744,105.1393284,106.4760144
7/14/2015,1184,107.243766,102.5725122,109.844174,114.9133853,103.9071607,113.5138032,123.1982675,95.31565878,105.1951731,106.5326064
7/15/2015,1185,107.3838796,102.568488,109.9554783,114.8261409,103.9789759,113.034158,123.144128,95.04727984,105.2809634,106.6240969
7/16/2015,1186,107.3385797,102.6238216,110.0252904,114.7955604,104.0549542,113.8192756,123.5846753,95.43103665,105.3991275,106.7467129
7/17/2015,1187,107.4386608,102.5071179,109.9554783,114.7496897,104.0830558,114.1790095,123.7704483,95.90057438,105.4525442,106.8014186
7/20/2015,1190,107.4144306,102.3360866,109.8981796,114.191146,104.3182764,114.0329723,123.7502787,95.60209687,105.4306919,106.7712362
7/21/2015,1191,107.5282071,102.4437357,109.8481256,114.0472379,104.2974604,114.4154826,123.5910447,96.3395119,105.3343801,106.6882345
7/22/2015,1192,107.4291794,102.2374921,109.7928028,113.9312119,104.1923397,114.028283,123.3989023,96.06762146,105.2437337,106.5967441
7/23/2015,1193,107.5239931,102.0775275,109.8626149,113.1882859,104.1298918,114.6238201,122.8882921,96.36308912,105.0859118,106.4477184
7/24/2015,1194,107.3427936,101.5151363,109.7855581,112.6576244,104.1871357,113.9217696,122.2205709,95.85843638,104.7937389,106.1562695
7/27/2015,1197,107.098385,101.3058744,109.672278,111.8220575,103.8665695,112.2329629,121.5432957,94.25919888,104.3971608,105.7789893
7/28/2015,1198,107.3312053,101.3179472,109.8705182,112.0118364,104.1746461,112.3970873,122.0783219,94.22709373,104.5266557,105.9053781
7/29/2015,1199,107.6367161,101.465839,109.9106931,112.3149431,104.746045,112.9062079,122.6982728,94.80598962,104.8107351,106.1864519
7/30/2015,1200,107.5945767,101.4255963,110.0654654,112.3329316,104.6086595,112.4138347,122.6027325,94.52406632,104.881148,106.2571919
7/31/2015,1201,107.3786121,101.571476,110.0503174,112.6333399,105.0072856,112.5645612,122.5889322,93.6160927,104.9450861,106.3241591
8/3/2015,1204,107.4850142,101.5755003,110.0490002,112.5739778,105.2352206,112.6188227,122.4923302,93.9015275,104.9928373,106.3807512
8/4/2015,1205,107.3996818,101.48093,109.9765536,112.6279434,105.0853455,112.6670552,122.3468965,93.98128872,104.9046189,106.2977495
8/5/2015,1206,107.3143495,101.1952071,110.0746858,112.2447878,105.0478768,112.6228421,122.239679,93.95169179,104.8374434,106.2345551
8/6/2015,1207,107.2342846,101.0503335,110.1023473,111.8940116,105.0822231,111.8826075,122.0263055,93.65020442,104.6780029,106.078927
8/7/2015,1208,107.172129,100.7072648,110.1286915,111.6430717,104.7845545,111.5443102,121.7226993,93.56793499,104.5104689,105.9129237
8/10/2015,1211,107.3185635,100.3812992,110.1076161,112.1161699,105.02602,112.4654166,122.5061305,93.92660965,104.6140648,106.0195054
8/11/2015,1212,107.3354192,100.2967896,110.2953186,111.7599971,104.9802248,111.943568,122.1377692,93.71290978,104.4716204,105.8902869
8/12/2015,1213,107.1563267,99.80281095,110.3572275,110.9882895,104.5295587,111.3949235,121.6674982,93.19320776,104.0685675,105.4865971
8/13/2015,1214,107.3280448,99.85512641,110.4290155,110.8731629,105.2102415,111.3969332,121.7184531,93.09187589,104.2118213,105.6280772
8/14/2015,1215,107.421805,99.84707788,110.5363682,110.6761886,105.3913405,111.3701374,121.9859662,93.03067546,104.2263894,105.645998
8/17/2015,1218,107.4902816,99.87122348,110.7346084,110.9316256,105.3621982,111.4887089,122.1897857,92.95994382,104.3469816,105.7638981
8/18/2015,1219,107.6282882,99.87021741,110.5719329,110.7328524,105.3340966,111.0753833,121.9774737,92.97950789,104.3048957,105.7271132
8/19/2015,1220,107.6114324,99.70119823,110.5080482,110.3802774,105.5099917,110.6439706,121.4976486,92.58120344,104.1389804,105.5582804
8/20/2015,1221,107.3290983,99.46678471,110.6331832,109.5186271,104.8761449,109.0174642,120.281101,91.5944719,103.7513051,105.1743978
8/21/2015,1222,107.0794223,99.33901426,110.4467979,108.8062816,104.4796003,106.850352,118.728039,90.38501091,103.2592245,104.6782743
8/24/2015,1225,106.8128904,98.43858467,109.9469164,107.2349841,104.8064113,103.265071,116.8819864,88.0112368,102.5470026,103.9765332
8/25/2015,1226,107.1542197,98.58345825,110.0641482,107.2871508,105.1904663,104.2766133,117.06139,88.73811733,102.7218207,104.1547981
8/26/2015,1227,107.0467642,98.59553105,110.2419716,107.8205105,105.2674854,104.740181,118.0773028,88.74514033,102.8318914,104.2689253
8/27/2015,1228,107.3765052,98.85207803,110.4540425,108.8728391,105.5360117,106.7880517,119.632488,90.29571848,103.2875515,104.7320367
8/28/2015,1229,107.2479799,98.91948449,110.5692985,108.9438938,105.1103247,107.1946783,119.7927835,90.46978856,103.3126411,104.7490144
8/31/2015,1232,107.5134583,99.36517199,110.5706157,108.9214081,105.1977519,106.5890928,119.8363075,90.42213248,103.3013103,104.747128
9/1/2015,1233,107.3343657,99.20721953,110.5238547,108.0489648,105.0947127,105.4723769,118.1452426,89.77451153,102.9759544,104.4198374
9/2/2015,1234,107.3986284,99.16496474,110.5660054,108.4555054,105.4038301,105.4496004,118.8363181,89.47402744,103.0593168,104.502839
9/3/2015,1235,107.6124859,99.18810427,110.5739087,108.5751291,105.5786844,105.5447256,119.2821732,89.96513582,103.1928584,104.6528079
9/4/2015,1236,107.4934421,99.05832168,110.5146342,108.2639276,105.7826811,104.9290916,118.4191251,89.38172515,103.0933092,104.5499991
9/8/2015,1240,107.5956301,98.55629446,110.9032114,108.6012124,105.8222315,105.1314,119.4509612,89.22270436,103.0997839,104.5632039
9/9/2015,1241,107.7768296,98.76052597,110.9512895,108.1856775,105.996045,106.2119416,119.3893908,90.27665605,103.2381816,104.7037407
9/10/2015,1242,107.9232641,98.58748252,111.0520562,108.1703873,106.239592,106.0183417,119.3522362,90.11312047,103.1604846,104.6339439
9/11/2015,1243,107.7410111,98.53818526,111.0204431,108.3961433,106.0532889,106.3378819,119.2365262,90.26963305,103.1467258,104.6226255
9/14/2015,1246,107.7104601,98.50397899,110.9242867,108.1874764,106.2000416,106.138253,119.0135986,90.17933733,103.0593168,104.5367943
9/15/2015,1247,107.8200225,98.43657253,110.9229695,108.7532154,106.2697752,105.9473328,119.632488,89.90794853,103.1556286,104.6292279
9/16/2015,1248,107.9453873,98.77360484,110.96051,109.0086525,106.286428,106.6768491,120.2248384,90.52747749,103.2584151,104.7339231
9/17/2015,1249,108.2350958,98.51303359,111.1126479,108.984368,106.8495004,107.1183103,120.288532,90.84401415,103.3450149,104.8244704
9/18/2015,1250,107.9759384,98.35508114,110.9973919,108.33858,106.3353455,106.9742827,119.2959735,90.5159397,103.0795503,104.5641471
9/21/2015,1253,108.1518705,98.21926215,111.050739,108.4878847,106.628851,105.9814975,119.7152896,90.08553011,103.1200175,104.6094207
9/22/2015,1254,107.7431181,97.91543004,111.0052952,107.5533809,106.5330974,105.1066139,118.6133905,89.57285109,102.7630972,104.2510045
9/23/2015,1255,107.6883369,97.74339266,110.9420691,107.3114353,106.9265196,104.81052,118.337385,89.44392887,102.6870189,104.1802645
9/24/2015,1256,107.6988717,97.42949988,110.8722569,106.846432,106.8557452,104.7622876,118.0274095,89.71832752,102.5032981,104.0029428
9/25/2015,1257,107.8590015,97.33492963,110.7543666,106.5424259,107.1960866,104.3429329,118.2715682,89.59793323,102.4749711,103.9727604
9/28/2015,1260,107.3944144,96.63772548,110.197845,104.7309816,107.0253955,103.4064189,116.6601204,89.5402443,101.8169752,103.31252
9/29/2015,1261,107.0225341,96.24535952,110.1991623,104.1706391,106.9057036,103.0158698,116.0338001,89.21317314,101.5450359,103.0437079
9/30/2015,1262,107.7757762,96.66388322,110.8986011,105.0547751,107.3189009,103.7025128,117.2503477,89.71933081,101.9335206,103.4247609
10/1/2015,1263,107.8115947,96.51498536,111.0197845,105.1869907,107.6217735,104.092392,117.3087335,89.67067145,101.9213804,103.4332497
10/2/2015,1264,107.7504925,96.44959103,111.2167075,105.7626234,107.3813489,104.1808182,117.8469443,89.44443051,101.9286645,103.4426817
10/5/2015,1267,107.9906872,96.54315523,111.4459022,106.5271357,107.4968776,104.4032235,119.0146601,89.60947102,102.2572578,103.7775179
10/6/2015,1268,108.0718056,96.58239182,111.5690614,106.572107,107.4542048,103.925588,119.1940638,89.53572951,102.2613045,103.7878931
10/7/2015,1269,108.111838,96.92445446,111.6276772,107.1585329,106.9723147,103.33541,119.3034044,89.12638892,102.3122931,103.8388259
10/8/2015,1270,108.2909305,96.85604193,111.698148,108.1434045,106.7912157,102.8557648,119.7078587,88.9412827,102.4531188,103.9859652
10/9/2015,1271,108.3372839,97.18100144,111.773229,108.1595942,106.3270192,102.7499213,119.5135933,88.73711405,102.472543,104.0076588
10/12/2015,1274,108.2066517,97.06630985,111.7738876,108.0903384,106.3967527,102.5945055,119.4913005,88.60518197,102.4150797,103.95201
10/13/2015,1275,108.1655658,96.99588519,111.7910114,107.6981886,106.4602415,102.4457887,119.4254838,88.43763325,102.3179585,103.8501443
10/14/2015,1276,108.1803146,96.84095093,111.741616,107.8627835,106.4227727,102.7117372,118.9042579,88.72306805,102.2669699,103.7982683
10/15/2015,1277,108.2003308,96.96872139,112.0458916,108.1667896,106.9306828,103.3508176,119.5157164,88.66036269,102.4482627,103.99917
10/16/2015,1278,108.2066517,97.09850398,111.8548961,108.0318757,107.1617402,103.2422945,119.4254838,88.5259224,102.5251503,104.0765124
10/19/2015,1281,108.5311252,96.75442921,112.8902237,108.0399705,107.6321815,103.405749,119.4318532,88.78176026,102.6845909,104.2387429
10/20/2015,1282,108.6459551,96.93049086,112.8757343,107.5920563,107.7841382,102.456507,119.4053142,88.69397276,102.6060846,104.1614005
10/21/2015,1283,108.6059227,96.91841806,112.8902237,106.8869062,107.9360949,101.9105421,118.8119022,88.5224109,102.50087,104.0538756
10/22/2015,1284,108.5648368,96.91338773,112.8856134,106.5811013,107.7445878,101.847572,119.2821732,88.37542953,102.4814458,104.0472732
10/23/2015,1285,108.5606228,96.97978812,112.908006,107.5416884,108.0266445,102.3654012,119.8968164,88.08899145,102.7841401,104.3538134
10/26/2015,1288,108.5795856,96.8298842,112.779578,107.6487201,108.0235221,102.5415838,119.7704908,88.17527402,102.7946616,104.3585294
10/27/2015,1289,108.4710766,96.69104701,112.5688243,107.279056,108.2181515,102.9917536,119.4764387,88.36389175,102.7671439,104.3321197
10/28/2015,1290,108.6290994,96.77052627,112.9001027,107.8906658,108.2358451,103.5497766,120.271547,88.45167925,102.9840478,104.5632039
10/29/2015,1291,108.762892,96.68601668,112.782871,108.2864133,108.5532889,103.5738928,120.4658125,88.80684241,103.0568887,104.6396031
10/30/2015,1292,109.018889,96.80976287,112.9995521,108.0741487,108.470025,103.7969681,120.4647509,89.42988287,103.0666008,104.6471487
11/2/2015,1295,108.9725356,97.07033411,112.9099818,108.4932813,108.3315987,104.3154672,120.9509453,89.33657729,103.1718154,104.761276
11/3/2015,1296,109.0957934,96.87918146,113.0160173,108.5697325,108.11199,104.2766133,120.9583762,89.37369886,103.220376,104.8169248
11/4/2015,1297,108.9620008,96.90735133,112.9488395,108.1748844,107.5343464,104.1540224,120.5433063,89.28591136,102.998616,104.5990455
11/5/2015,1298,108.9999263,96.83793273,113.0173345,107.9356371,108.0162365,104.0515284,120.4488275,89.5226868,103.0018534,104.6047047
11/6/2015,1299,109.0473331,96.58138576,112.8421455,107.8906658,108.0620316,104.2993897,120.7290793,90.06094961,102.9225378,104.5245326
11/9/2015,1302,108.8187268,96.33992978,112.6465397,107.0919753,107.7279351,104.0247325,120.0316345,89.69274374,102.640077,104.2368565
11/10/2015,1303,108.9409311,96.21920179,113.0035038,107.1432426,107.9985429,104.1111491,120.1038206,90.0479069,102.6983497,104.3000509
11/11/2015,1304,109.0283704,96.26950512,113.0858294,106.962458,108.0713988,104.1526826,119.9021242,90.49035592,102.7380076,104.3406086
11/12/2015,1305,108.875615,95.96969727,112.9317158,106.2285262,108.1515404,103.8760157,119.2290952,90.46427049,102.4328852,104.0331252
11/13/2015,1306,108.7397153,95.24734147,112.8744171,105.810293,108.1442548,104.0254024,118.7821785,90.60523214,102.1738954,103.7746883
11/16/2015,1309,108.8134593,95.03506142,112.9916489,106.1322876,108.2962115,103.694474,119.3331281,90.65489478,102.2370242,103.8378827
11/17/2015,1310,108.6796667,94.94552149,112.7967017,106.2330233,108.4169442,103.8733361,119.154786,90.44119491,102.2855848,103.8916451
11/18/2015,1311,108.7165387,94.66181072,113.1523486,106.5271357,108.1244796,104.1218674,119.7588136,90.41862098,102.3357641,103.9463508
11/19/2015,1312,108.6765062,94.58233146,113.2208435,106.5766041,108.0932556,104.1781386,119.7025509,90.38049612,102.248355,103.8595763
11/20/2015,1313,108.5837995,93.83482399,113.1069048,106.8086561,108.0557868,104.586105,119.8320612,90.69803607,102.1876543,103.8020411
11/23/2015,1316,108.5890669,93.61650754,112.9336916,106.6836358,107.9496253,104.7120454,119.6250571,90.86257493,102.1196695,103.7369603
11/24/2015,1317,108.4658091,93.35493023,112.7743091,106.7654836,107.8549126,104.9116743,119.642042,90.88013243,101.9731784,103.585105
11/25/2015,1318,108.4752905,93.31770577,112.7789194,106.9156878,108.0131141,105.0958955,119.8150763,90.82194186,102.0735369,103.6879138
11/27/2015,1320,108.330963,93.3287725,113.004821,106.8994981,107.9839717,105.2164768,119.9445866,90.5545662,102.0743463,103.7048914
11/30/2015,1323,108.4679161,93.24426291,113.3341237,106.5855984,107.8902998,105.0778084,119.9912952,90.61125185,102.0314511,103.6586746
12/1/2015,1324,108.4500068,93.10743785,113.5797835,107.1414438,107.753955,105.3457666,120.483859,90.65790464,102.1415217,103.7463923
12/2/2015,1325,108.5248043,92.85793334,113.5007508,107.1297512,108.1973356,105.3504559,120.0167726,90.75873486,102.1423311,103.7765747
12/3/2015,1326,108.5574624,92.5339799,113.5106299,106.6233743,108.4450458,105.0449835,119.1940638,90.69101307,101.7101419,103.3832601
12/4/2015,1327,108.4910928,92.30459672,113.6113965,107.0533,108.4637802,105.0637406,119.4987314,90.59720585,101.6923363,103.3719417
12/7/2015,1330,108.3688885,91.87903055,113.545536,106.4587793,108.6625729,104.8996161,118.976444,90.71609521,101.5158995,103.1927336
12/8/2015,1331,108.2719678,91.53696792,113.5402671,106.2168337,108.7781016,105.1943702,118.532712,90.78482029,101.3685991,103.0069231
12/9/2015,1332,108.3056793,91.42026419,113.717432,106.3769315,108.6032473,104.7864038,118.2184902,90.36795505,101.2884741,102.9654223
12/10/2015,1333,108.1645123,91.24319647,113.6897705,106.5739058,108.2098251,104.515766,118.05501,90.10158268,101.5102341,103.3096904
12/11/2015,1334,108.0296662,90.9564675,113.5422429,105.9038334,108.1286428,104.1587117,116.9743421,90.06847425,100.5074581,102.5494709
12/14/2015,1337,107.7768296,90.06609857,113.448721,105.2076775,108.2285595,104.0977512,116.5529028,90.04389375,99.89316672,101.4223463
12/15/2015,1338,107.9559222,89.85583066,113.5936142,105.506287,108.6188593,104.458155,117.3225337,90.36795505,100.6482838,102.34291
12/16/2015,1339,107.9675105,89.74415727,113.6515714,105.9595978,108.5397585,104.9565573,117.8872836,90.50490356,100.8117711,102.5023108
12/17/2015,1340,107.9496013,89.59525941,113.6746226,105.8462701,108.7624896,105.3484462,117.4223204,90.58616971,100.8133898,102.5164588
12/18/2015,1341,107.749439,89.3517913,113.473748,105.4927956,108.5532889,105.2921749,116.4626702,90.45875241,100.4912712,102.1872819
12/21/2015,1344,107.7178345,89.22603298,113.7615585,105.5260744,108.3534555,105.4341928,116.4775321,90.31528255,100.4532321,102.1467243
12/22/2015,1345,107.9401199,89.39304003,113.9064517,105.8318793,108.1890092,105.3437569,116.9064023,90.65840628,100.5875831,102.2900907
12/23/2015,1346,108.0602172,89.7823878,114.1521115,106.2519113,107.9798085,105.5788903,117.9233766,90.54553663,100.8320047,102.5306069
12/24/2015,1347,108.1329077,89.79647273,114.1903106,106.3823281,107.9444213,105.343087,117.8798527,90.20893426,100.8740905,102.5815397
12/28/2015,1351,108.1013032,89.79345453,114.2825153,105.9631955,107.9319317,105.2419328,117.5178607,90.14823547,100.7316461,102.4457188
12/29/2015,1352,108.1592449,89.84677606,114.508417,106.4317965,108.2858035,105.5695117,118.3044766,90.30876119,100.8821839,102.5985173
12/30/2015,1353,108.2119191,89.91619465,114.4656076,106.2779946,108.4460866,105.8314409,117.903207,90.61626828,100.9072736,102.6419045
12/31/2015,1354,108.0149174,90.16972343,114.4511183,106.2528107,108.2556203,105.6880832,117.6675407,89.96011939,100.7931562,102.5306069
1/4/2016,1358,107.716781,89.725042,114.4386048,105.9065316,107.7092007,104.7100357,116.4711627,89.44392887,100.335068,102.084473
1/5/2016,1359,107.6556788,89.59123515,114.5545193,105.9434081,107.826811,104.4353785,116.2291271,88.84747548,100.3739165,102.1278603
1/6/2016,1360,107.6851764,89.59626548,114.6539688,105.1878901,107.9683597,104.0535381,115.2811541,89.01452256,100.247659,102.0014714
1/7/2016,1361,107.6124859,89.32261537,114.3918438,103.7694951,108.0922148,103.6509308,114.4435834,89.05164413,99.82841927,101.58552
1/8/2016,1362,107.5914162,89.51779229,114.4491425,103.5059632,108.075562,102.9669674,113.7928472,88.92472849,99.79604555,101.5543944
1/11/2016,1365,107.6198603,89.3880097,114.5130272,103.2055549,108.433597,102.0900742,113.4096241,88.46221375,99.64388906,101.4025391
1/12/2016,1366,107.8421457,89.27331811,114.5518849,102.9618104,108.7833056,101.6988551,113.7174765,88.40452482,99.66816935,101.4308351
1/13/2016,1367,107.7968459,89.18277212,114.4142364,101.9562519,108.7312656,101.1595892,113.1113258,88.47625975,99.47473636,101.2450246
1/14/2016,1368,107.7705087,88.70790869,114.3424484,102.2242809,108.5532889,100.9780475,112.9892464,88.09751938,99.19065694,100.9620645
1/15/2016,1369,107.8021133,88.10728694,114.3944783,101.6873235,108.5689009,100.2076676,112.0200423,87.69670671,98.95999417,100.7375828
1/19/2016,1373,107.6567323,87.99158928,114.7527596,101.0892051,108.4502498,99.28321175,111.5635715,86.93822268,98.72285666,100.4970666
1/20/2016,1374,107.5050304,86.93320724,114.4030401,101.0514292,108.2368859,98.62403451,110.6155986,86.45213073,98.31899447,100.0914904
1/21/2016,1375,107.6609462,86.6152902,114.680313,101.2070299,108.2264779,98.28908673,111.1867178,86.02874414,98.36755506,100.1424233
1/22/2016,1376,107.7747227,86.91711017,114.930583,102.4599306,108.3159867,99.13382504,112.2058152,86.61416138,98.62007009,100.4055762
1/25/2016,1379,107.7610274,87.01067437,114.8528676,101.382418,108.6802664,99.51901499,111.4744005,86.83689082,98.59740848,100.3838826
1/26/2016,1380,107.9538152,87.05393523,115.5582339,101.9472576,108.5241465,99.40178326,112.0285347,86.66683388,98.72690337,100.5281923
1/27/2016,1381,107.7041391,87.05292916,115.5042282,101.297872,107.9860533,99.10702921,111.3448902,86.66181745,98.52213958,100.3320066
1/28/2016,1382,107.6957113,87.02878356,115.59314,100.9821734,107.5936719,98.72719843,111.200518,86.92467832,98.36917374,100.1867537
1/29/2016,1383,108.0739125,87.16560862,115.8117969,101.8438236,108.0245629,99.20684365,112.662286,87.89034087,98.68400819,100.5083851
2/1/2016,1386,108.1002497,86.87384931,115.7472536,101.9211743,108.2223147,100.1225909,112.7939194,88.64782162,98.67915213,100.5074419
2/2/2016,1387,107.8916596,86.6333994,115.9013673,101.3896134,107.9371357,99.66170274,111.4627233,88.37593117,98.49704994,100.324461
2/3/2016,1388,107.9359059,86.26216083,115.9415422,101.0577252,108.0713988,99.35957984,111.2493498,88.31824224,98.28581141,100.1131841
2/4/2016,1389,107.753653,86.49858648,115.840117,101.3293519,107.3157785,98.86050765,111.3639983,87.47447892,98.21944528,100.051876
2/5/2016,1390,107.5924697,86.44224675,115.6609763,100.3813567,106.265612,98.37952263,110.4277025,87.46896085,97.95236207,99.77268869
2/8/2016,1393,107.2406055,85.80037627,115.7703048,98.43859618,105.1165695,97.57966733,108.5434337,87.45892799,97.27736996,99.08132274
2/9/2016,1394,107.2058405,85.4170649,115.5555995,98.09501538,105.1717319,97.39745574,108.0848399,87.1163059,97.1672993,98.95870668
2/10/2016,1395,107.3596494,85.17460286,115.6122395,98.92158803,105.9148626,96.99819798,108.4425855,86.62118438,97.30407828,99.10867556
2/11/2016,1396,107.096278,84.42307112,115.2677889,98.39632315,105.5901332,95.96052975,107.40438,85.54566204,96.91640296,98.71347456
2/12/2016,1397,107.2532474,84.78626115,115.4818357,98.92428631,105.6494588,95.93641351,108.4362162,85.35353282,97.06936879,98.87570504
2/16/2016,1401,107.3375262,84.92208014,115.4759082,99.82551132,105.7098251,96.1494403,109.6134861,85.77491284,97.35263886,99.17375639
2/17/2016,1402,107.3206704,85.0196686,115.2539582,100.3813567,105.7743547,96.46295143,110.7610323,85.87473977,97.55173725,99.37465809
2/18/2016,1403,107.2711566,84.93515901,115.3066466,100.6853627,105.8690674,96.35375845,110.7780172,85.81805413,97.63590893,99.46992134
2/19/2016,1404,107.2985472,84.83757055,115.3000606,100.6367937,105.9512906,96.30552597,110.5168735,86.03075071,97.60029784,99.43125012
2/22/2016,1407,107.3691308,84.52971418,115.4627361,101.2412081,106.0959617,96.80660785,111.3130434,86.01068499,97.72655536,99.56235498
2/23/2016,1408,107.4565701,84.43514392,115.496325,101.3257542,106.3343047,96.2097309,110.9648518,85.65451855,97.70794046,99.53405897
2/24/2016,1409,107.604058,84.21481534,115.6339735,101.6189671,106.4612823,95.87143364,111.0402225,85.80651634,97.72898338,99.55952538
2/25/2016,1410,107.5787744,84.35365252,115.768329,102.5228904,106.4113239,96.07240231,111.6506194,85.81203441,97.9135136,99.75382468
2/26/2016,1411,107.6577858,84.76110949,115.7788667,102.8763649,106.5237302,96.01278161,112.2684473,85.57977376,98.04058046,99.88775914
2/29/2016,1414,107.6999252,85.11625099,115.7992834,102.6946808,106.3509575,96.04761618,112.3894651,85.97707492,98.10532791,99.95283998
3/1/2016,1415,107.7684018,85.34362204,115.7735978,103.2343365,106.6569525,96.61233814,113.6463519,86.62971231,98.2688152,100.1329913
3/2/2016,1416,107.5629721,85.73498194,115.8295793,103.5824144,105.8930058,97.36128138,113.6049511,87.02300033,98.30118892,100.1782649
3/3/2016,1417,107.3775587,85.92009819,115.7959904,103.9376878,105.3351374,97.5093283,113.9425271,86.94825554,98.31899447,100.1942993
3/4/2016,1418,107.4060028,86.46538628,115.8117969,104.379306,104.7762281,97.52540579,114.3246887,87.33552384,98.42259038,100.2999377
3/7/2016,1421,107.2290172,86.67666026,115.8875366,104.3999928,104.2922565,97.45305707,114.4881689,86.90812411,98.391026,100.2773009
3/8/2016,1422,107.1384175,86.74306066,115.6642693,103.3485636,104.3318068,96.72956986,113.5041029,86.56901352,98.17412207,100.0575352
3/9/2016,1423,107.2701031,86.65855106,115.7735978,104.1913259,104.6669442,97.37065991,113.8714026,86.97183275,98.35298688,100.2433457
3/10/2016,1424,107.3859865,86.76821232,115.714982,103.8198629,104.937552,97.63057939,113.7461386,87.41378013,98.24858163,100.1414801
3/11/2016,1425,107.4070562,87.0579595,115.6695382,104.5286107,104.9864696,97.95681853,114.8055753,87.36762898,98.49219389,100.3923714
3/14/2016,1428,107.2848519,87.20987555,115.6451698,104.3685129,104.7262698,98.0666814,114.7429433,87.20810655,98.49462192,100.3933146
3/15/2016,1429,107.1194547,87.12536596,115.6260702,103.8234606,104.9458784,97.36932012,114.3098269,86.82836289,98.27609929,100.1726057
3/16/2016,1430,107.2943333,87.23804541,115.7004926,104.1409581,105.3434638,97.54014349,114.8055753,87.40424892,98.43553987,100.3357794
3/17/2016,1431,107.2026801,87.65757518,115.7656946,103.8405497,104.9437968,97.89987741,115.1325357,87.59838471,98.45820148,100.3631322
3/18/2016,1432,107.0846897,87.58715052,116.0192576,104.1220701,104.4910491,98.03854579,115.4255263,87.28535955,98.45334542,100.3659618
3/21/2016,1435,107.0467642,87.91613429,115.8085039,103.9241964,104.6378018,98.52221039,115.5253129,87.620457,98.50919009,100.4253834
3/22/2016,1436,107.2005731,88.01674095,115.7571327,104.8622979,104.8980017,98.81294506,115.5030201,87.99869573,98.67024936,100.5819547
3/23/2016,1437,107.428126,88.07006248,116.0475776,104.6680218,105.4017485,98.46995853,114.8851923,87.96458401,98.69857637,100.6234555
3/24/2016,1438,107.4860677,87.8497339,116.1727127,104.6860103,105.5661948,98.86385712,114.7524973,88.41054453,98.62087943,100.5423403
